# rekordbox 7 PQTZ beatgrid for testdata/seeker-sample/Ittetsu - Sand Blind premaster MASTER.mp3
# position_ms	bpm	beat_number
142337	121.00	4
142833	121.00	1
143328	121.00	2
143824	121.00	3
144320	121.00	4
144816	121.00	1
145312	121.00	2
145808	121.00	3
146304	121.00	4
146800	121.00	1
147295	121.00	2
147791	121.00	3
148287	121.00	4
148783	121.00	1
149279	121.00	2
149775	121.00	3
150271	121.00	4
150766	121.00	1
151262	121.00	2
151758	121.00	3
152254	121.00	4
152750	121.00	1
153246	121.00	2
153742	121.00	3
154238	121.00	4
154733	121.00	1
155229	121.00	2
155725	121.00	3
156221	121.00	4
156717	121.00	1
157213	121.00	2
157709	121.00	3
158204	121.00	4
158700	121.00	1
159196	121.00	2
159692	121.00	3
160188	121.00	4
160684	121.00	1
161180	121.00	2
161676	121.00	3
162171	121.00	4
162667	121.00	1
163163	121.00	2
163659	121.00	3
164155	121.00	4
164651	121.00	1
165147	121.00	2
165642	121.00	3
166138	121.00	4
166634	121.00	1
167130	121.00	2
167626	121.00	3
168122	121.00	4
168618	121.00	1
169114	121.00	2
169609	121.00	3
170105	121.00	4
170601	121.00	1
171097	121.00	2
171593	121.00	3
172089	121.00	4
172585	121.00	1
173080	121.00	2
173576	121.00	3
174072	121.00	4
174568	121.00	1
175064	121.00	2
175560	121.00	3
176056	121.00	4
176552	121.00	1
177047	121.00	2
177543	121.00	3
178039	121.00	4
178535	121.00	1
179031	121.00	2
179527	121.00	3
180023	121.00	4
180519	121.00	1
181014	121.00	2
181510	121.00	3
182006	121.00	4
182502	121.00	1
182998	121.00	2
183494	121.00	3
183990	121.00	4
184485	121.00	1
184981	121.00	2
185477	121.00	3
185973	121.00	4
186469	121.00	1
186965	121.00	2
187461	121.00	3
187957	121.00	4
188452	121.00	1
188948	121.00	2
189444	121.00	3
189940	121.00	4
190436	121.00	1
190932	121.00	2
191428	121.00	3
191923	121.00	4
192419	121.00	1
192915	121.00	2
193411	121.00	3
