# rekordbox 7 PQTZ beatgrid for testdata/seeker-sample/05 domina (maurizio mix) (edit).mp3
# position_ms	bpm	beat_number
321188	129.02	4
321653	129.02	1
322118	129.02	2
322583	129.02	3
323048	129.02	4
323513	129.02	1
323978	129.02	2
324443	129.02	3
324908	129.02	4
325373	129.02	1
325839	129.02	2
326304	129.02	3
326769	129.02	4
327234	129.02	1
327699	129.02	2
328164	129.02	3
328629	129.02	4
329094	129.02	1
329559	129.02	2
330024	129.02	3
330489	129.02	4
330954	129.02	1
331419	129.02	2
331884	129.02	3
332349	129.02	4
332814	129.02	1
333279	129.02	2
333745	129.02	3
334210	129.02	4
334675	129.02	1
335140	129.02	2
335605	129.02	3
336070	129.02	4
336535	129.02	1
337000	129.02	2
337465	129.02	3
337930	129.02	4
338395	129.02	1
338860	129.02	2
339325	129.02	3
339790	129.02	4
340255	129.02	1
340720	129.02	2
341185	129.02	3
341650	129.02	4
342116	129.02	1
342581	129.02	2
343046	129.02	3
343511	129.02	4
343976	129.02	1
344441	129.02	2
344906	129.02	3
345371	129.02	4
345836	129.02	1
346301	129.02	2
346766	129.02	3
347231	129.02	4
347696	129.02	1
348161	129.02	2
348626	129.02	3
349091	129.02	4
349556	129.02	1
350021	129.02	2
350486	129.02	3
350952	129.02	4
351417	129.02	1
351882	129.02	2
352347	129.02	3
352812	129.02	4
353277	129.02	1
353742	129.02	2
354207	129.02	3
354672	129.02	4
355137	129.02	1
355602	129.02	2
356067	129.02	3
356532	129.02	4
356997	129.02	1
357462	129.02	2
357927	129.02	3
358393	129.02	4
358858	129.02	1
359323	129.02	2
359788	129.02	3
360253	129.02	4
360718	129.02	1
361183	129.02	2
361648	129.02	3
362113	129.02	4
362578	129.02	1
363043	129.02	2
363508	129.02	3
363973	129.02	4
364438	129.02	1
364903	129.02	2
365368	129.02	3
365833	129.02	4
366298	129.02	1
366763	129.02	2
367229	129.02	3
367694	129.02	4
368159	129.02	1
368624	129.02	2
369089	129.02	3
369554	129.02	4
370019	129.02	1
370484	129.02	2
370949	129.02	3
371414	129.02	4
371879	129.02	1
372344	129.02	2
372809	129.02	3
373274	129.02	4
373739	129.02	1
374204	129.02	2
374669	129.02	3
375134	129.02	4
375600	129.02	1
376065	129.02	2
376530	129.02	3
376995	129.02	4
377460	129.02	1
377925	129.02	2
378390	129.02	3
378855	129.02	4
379320	129.02	1
379785	129.02	2
380250	129.02	3
380715	129.02	4
381180	129.02	1
381645	129.02	2
382110	129.02	3
382575	129.02	4
383040	129.02	1
383506	129.02	2
383971	129.02	3
384436	129.02	4
384901	129.02	1
385366	129.02	2
385831	129.02	3
386296	129.02	4
386761	129.02	1
387226	129.02	2
387691	129.02	3
388156	129.02	4
388621	129.02	1
389086	129.02	2
389551	129.02	3
390016	129.02	4
390481	129.02	1
390946	129.02	2
391411	129.02	3
391877	129.02	4
392342	129.02	1
392807	129.02	2
393272	129.02	3
393737	129.02	4
394202	129.02	1
394667	129.02	2
395132	129.02	3
395597	129.02	4
396062	129.02	1
396527	129.02	2
396992	129.02	3
397457	129.02	4
397922	129.02	1
398387	129.02	2
398852	129.02	3
399317	129.02	4
399782	129.02	1
400248	129.02	2
400713	129.02	3
401178	129.02	4
401643	129.02	1
402108	129.02	2
402573	129.02	3
403038	129.02	4
403503	129.02	1
403968	129.02	2
404433	129.02	3
404898	129.02	4
405363	129.02	1
405828	129.02	2
406293	129.02	3
406758	129.02	4
407223	129.02	1
407688	129.02	2
408154	129.02	3
408619	129.02	4
409084	129.02	1
409549	129.02	2
410014	129.02	3
410479	129.02	4
410944	129.02	1
411409	129.02	2
411874	129.02	3
412339	129.02	4
412804	129.02	1
413269	129.02	2
413734	129.02	3
414199	129.02	4
414664	129.02	1
415129	129.02	2
415594	129.02	3
416059	129.02	4
416524	129.02	1
416990	129.02	2
417455	129.02	3
417920	129.02	4
418385	129.02	1
418850	129.02	2
419315	129.02	3
419780	129.02	4
420245	129.02	1
420710	129.02	2
421175	129.02	3
421640	129.02	4
422105	129.02	1
422570	129.02	2
423035	129.02	3
423500	129.02	4
423965	129.02	1
424431	129.02	2
424896	129.02	3
425361	129.02	4
425826	129.02	1
426291	129.02	2
426756	129.02	3
427221	129.02	4
427686	129.02	1
428151	129.02	2
428616	129.02	3
429081	129.02	4
429546	129.02	1
430011	129.02	2
430476	129.02	3
430941	129.02	4
431406	129.02	1
431871	129.02	2
432336	129.02	3
432801	129.02	4
433267	129.02	1
433732	129.02	2
434197	129.02	3
434662	129.02	4
435127	129.02	1
435592	129.02	2
436057	129.02	3
436522	129.02	4
436987	129.02	1
437452	129.02	2
437917	129.02	3
438382	129.02	4
438847	129.02	1
439312	129.02	2
439777	129.02	3
440242	129.02	4
440707	129.02	1
441172	129.02	2
441638	129.02	3
442103	129.02	4
442568	129.02	1
443033	129.02	2
443498	129.02	3
443963	129.02	4
444428	129.02	1
444893	129.02	2
445358	129.02	3
445823	129.02	4
446288	129.02	1
446753	129.02	2
447218	129.02	3
447683	129.02	4
448148	129.02	1
448613	129.02	2
449079	129.02	3
449544	129.02	4
450009	129.02	1
450474	129.02	2
450939	129.02	3
451404	129.02	4
451869	129.02	1
452334	129.02	2
452799	129.02	3
453264	129.02	4
453729	129.02	1
454194	129.02	2
454659	129.02	3
455124	129.02	4
455589	129.02	1
456054	129.02	2
456519	129.02	3
456984	129.02	4
457449	129.02	1
457915	129.02	2
458380	129.02	3
458845	129.02	4
459310	129.02	1
459775	129.02	2
460240	129.02	3
460705	129.02	4
461170	129.02	1
461635	129.02	2
462100	129.02	3
462565	129.02	4
463030	129.02	1
463495	129.02	2
463960	129.02	3
464425	129.02	4
464890	129.02	1
465355	129.02	2
465820	129.02	3
466286	129.02	4
466751	129.02	1
467216	129.02	2
467681	129.02	3
468146	129.02	4
468611	129.02	1
469076	129.02	2
469541	129.02	3
470006	129.02	4
470471	129.02	1
470936	129.02	2
471401	129.02	3
471866	129.02	4
472331	129.02	1
472796	129.02	2
473261	129.02	3
473726	129.02	4
474192	129.02	1
474657	129.02	2
475122	129.02	3
475587	129.02	4
476052	129.02	1
476517	129.02	2
476982	129.02	3
477447	129.02	4
477912	129.02	1
478377	129.02	2
478842	129.02	3
479307	129.02	4
479772	129.02	1
480237	129.02	2
480702	129.02	3
481167	129.02	4
481632	129.02	1
482097	129.02	2
482562	129.02	3
483028	129.02	4
483493	129.02	1
483958	129.02	2
484423	129.02	3
484888	129.02	4
485353	129.02	1
485818	129.02	2
486283	129.02	3
486748	129.02	4
487213	129.02	1
487678	129.02	2
488143	129.02	3
488608	129.02	4
489073	129.02	1
489538	129.02	2
490003	129.02	3
490468	129.02	4
490934	129.02	1
491399	129.02	2
491864	129.02	3
492329	129.02	4
492794	129.02	1
493259	129.02	2
493724	129.02	3
494189	129.02	4
494654	129.02	1
495119	129.02	2
495584	129.02	3
496049	129.02	4
496514	129.02	1
496979	129.02	2
497444	129.02	3
497909	129.02	4
498374	129.02	1
498840	129.02	2
499305	129.02	3
499770	129.02	4
500235	129.02	1
500700	129.02	2
501165	129.02	3
501630	129.02	4
502095	129.02	1
502560	129.02	2
503025	129.02	3
503490	129.02	4
503955	129.02	1
504420	129.02	2
504885	129.02	3
505350	129.02	4
505815	129.02	1
506280	129.02	2
506745	129.02	3
507210	129.02	4
507676	129.02	1
508141	129.02	2
508606	129.02	3
509071	129.02	4
509536	129.02	1
510001	129.02	2
510466	129.02	3
510931	129.02	4
511396	129.02	1
511861	129.02	2
512326	129.02	3
512791	129.02	4
513256	129.02	1
513721	129.02	2
514186	129.02	3
514651	129.02	4
515117	129.02	1
515582	129.02	2
516047	129.02	3
516512	129.02	4
516977	129.02	1
517442	129.02	2
517907	129.02	3
518372	129.02	4
518837	129.02	1
519302	129.02	2
519767	129.02	3
520232	129.02	4
520697	129.02	1
521162	129.02	2
521627	129.02	3
522092	129.02	4
522557	129.02	1
523022	129.02	2
